,_type,url,date,content,replyCount,retweetCount,likeCount,quoteCount,lang,hashtags,lat,lon,translated
102330,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292446820954595329,2020-08-09 13:05:09+00:00,"महाराष्ट्रात त्रिभाषा सूत्राची गरज नाही. महाराष्ट्रात #2LangPolicy लागू करावी व विद्यार्थ्यांवरचा ताण कमी करावा. त्याने इंग्रजीचा असणारा न्यूनगंडही कमी होईल

@VarshaEGaikwad 
@CMOMaharashtra 
@anilshidore",0,0,1,0,mr,['2LangPolicy'],18.845343,72.74484,"महाराष्ट्रात त्रिभाषा सूत्राची गरज नाही. महाराष्ट्रात #2LangPolicy लागू करावी व विद्यार्थ्यांवरचा ताण कमी करावा. त्याने इंग्रजीचा असणारा न्यूनगंडही कमी होईल

@VarshaEGaikwad 
@CMOMaharashtra 
@anilshidore"
102338,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292446676100161538,2020-08-09 13:04:34+00:00,"हिंदीचा  द्वेष नाही. पण मराठीला  प्राधान्य मिळालंच पाहिजे... महाराष्ट्रात फक्त #मराठी 🚩

#2LangPolicy",0,0,2,0,mr,"['मराठी', '2LangPolicy']",18.845343,72.74484,"हिंदीचा  द्वेष नाही. पण मराठीला  प्राधान्य मिळालंच पाहिजे... महाराष्ट्रात फक्त #मराठी 🚩

#2LangPolicy"
102355,snscrape.modules.twitter.Tweet,https://twitter.com/sitrarasu/status/1292446433883246596,2020-08-09 13:03:36+00:00,#2LangPolicy https://t.co/bPr8GNmaE2,0,1,3,0,und,['2LangPolicy'],10.344685,77.31372,#2LangPolicy https://t.co/bPr8GNmaE2
102469,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292445059921530880,2020-08-09 12:58:09+00:00,"तीन तिगडी काम बिगडी
म्हणून #stopHindiImposition 
आम्ही मराठी आणि इंग्रजी सोबत खुश आहोत.
#2LangPolicy https://t.co/wxeQcvZb3X",2,3,5,0,mr,"['stopHindiImposition', '2LangPolicy']",18.845343,72.74484,"तीन तिगडी काम बिगडी
म्हणून #stopHindiImposition 
आम्ही मराठी आणि इंग्रजी सोबत खुश आहोत.
#2LangPolicy https://t.co/wxeQcvZb3X"
102485,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292444819852161024,2020-08-09 12:57:12+00:00,"कोणत्याही भाषाची जबरदस्ती ही नकोच राज्याची भाषा+जागतिक भाषा हीच द्विसूत्री हवी.
 #2LangPolicy https://t.co/GWJUzgWIHP",0,0,1,0,mr,['2LangPolicy'],18.845343,72.74484,"कोणत्याही भाषाची जबरदस्ती ही नकोच राज्याची भाषा+जागतिक भाषा हीच द्विसूत्री हवी.
 #2LangPolicy https://t.co/GWJUzgWIHP"
102535,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292444141331156992,2020-08-09 12:54:30+00:00,"आमची भाषा मराठी आहे हिंदी नाही त्यामुळे ती भाषा आमच्यावर लादणे बंद करा.
आम्हाला आमच्या महाराष्ट्रात आमची भाषा मराठी आणि पर्याय म्हणून इंग्रजी हवी आहे आम्हाला आमच्या महाराष्ट्रात हिंदी नको आहे. 
#महाराष्ट्रातहिंदीनको 
#2LangPolicy
COPY PASTE RETWEET https://t.co/aoFvtF9f8D",0,0,1,0,mr,"['महाराष्ट्रातहिंदीनको', '2LangPolicy']",18.845343,72.74484,"आमची भाषा मराठी आहे हिंदी नाही त्यामुळे ती भाषा आमच्यावर लादणे बंद करा.
आम्हाला आमच्या महाराष्ट्रात आमची भाषा मराठी आणि पर्याय म्हणून इंग्रजी हवी आहे आम्हाला आमच्या महाराष्ट्रात हिंदी नको आहे. 
#महाराष्ट्रातहिंदीनको 
#2LangPolicy
COPY PASTE RETWEET https://t.co/aoFvtF9f8D"
102545,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292444086729728001,2020-08-09 12:54:17+00:00,"महाराष्ट्र राज्याला दुसऱ्या कोणत्याही भाषेची गरज नाही, महाराष्ट्राची राज्य भाषा ही मराठी आहे व व्यवहारासाठी इंग्रजी भाषा पुरेशी आहे. 
#2LangPolicy #stopHindiImposition #म https://t.co/rfIisAdEeC",0,1,2,0,mr,"['2LangPolicy', 'stopHindiImposition', 'म']",18.845343,72.74484,"महाराष्ट्र राज्याला दुसऱ्या कोणत्याही भाषेची गरज नाही, महाराष्ट्राची राज्य भाषा ही मराठी आहे व व्यवहारासाठी इंग्रजी भाषा पुरेशी आहे. 
#2LangPolicy #stopHindiImposition #म https://t.co/rfIisAdEeC"
102546,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292444055847067648,2020-08-09 12:54:10+00:00,"महाराष्ट्र राज्याला दुसऱ्या कोणत्याही भाषेची गरज नाही, महाराष्ट्राची राज्य भाषा ही मराठी आहे व व्यवहारासाठी इंग्रजी भाषा पुरेशी आहे. 
#2LangPolicy #stopHindiImposition #म https://t.co/tkJSn2zjfl",0,2,1,0,mr,"['2LangPolicy', 'stopHindiImposition', 'म']",18.845343,72.74484,"महाराष्ट्र राज्याला दुसऱ्या कोणत्याही भाषेची गरज नाही, महाराष्ट्राची राज्य भाषा ही मराठी आहे व व्यवहारासाठी इंग्रजी भाषा पुरेशी आहे. 
#2LangPolicy #stopHindiImposition #म https://t.co/tkJSn2zjfl"
102574,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292443419692822528,2020-08-09 12:51:38+00:00,"मराठी आणि इंग्रजी असताना तिसरी भाषा कशाला पाहिजे. विनाकारण हिंदी भाषा‌ लादनं  करा.
#2LangPolicy https://t.co/qsNrQUjUO3",0,1,1,0,mr,['2LangPolicy'],18.845343,72.74484,"मराठी आणि इंग्रजी असताना तिसरी भाषा कशाला पाहिजे. विनाकारण हिंदी भाषा‌ लादनं  करा.
#2LangPolicy https://t.co/qsNrQUjUO3"
102576,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292443358791524352,2020-08-09 12:51:23+00:00,"#2LangPolicy 
महाराष्ट्र मध्ये फक्त मराठी आणि इंग्रजी या दोनच भाषा पाहिजेत, हिंदी ची सक्ती करणे आमच्यावर अन्याय आहे. https://t.co/bcVW4PmDIl",0,0,0,0,mr,['2LangPolicy'],18.845343,72.74484,"#2LangPolicy 
महाराष्ट्र मध्ये फक्त मराठी आणि इंग्रजी या दोनच भाषा पाहिजेत, हिंदी ची सक्ती करणे आमच्यावर अन्याय आहे. https://t.co/bcVW4PmDIl"
102582,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292443277686214656,2020-08-09 12:51:04+00:00,"महाराष्ट्रात फक्त मराठीच दुसरं तिसरं काही नाही!
#2LangPolicy https://t.co/KpDZaldGTD",0,1,0,0,mr,['2LangPolicy'],18.845343,72.74484,"महाराष्ट्रात फक्त मराठीच दुसरं तिसरं काही नाही!
#2LangPolicy https://t.co/KpDZaldGTD"
102585,snscrape.modules.twitter.Tweet,https://twitter.com/KannaMosaan/status/1292443234325549058,2020-08-09 12:50:54+00:00,"Tamilnadu fought Hindi imposition in 1937 and succeeded.
Tamilnadu fought Hindi imposition in 1965 and succeeded.
Tamilnadu is fighting Hindi imposition right now in 2020 and will succeed.

#2LangPolicy",0,3,6,0,en,['2LangPolicy'],12.965942,80.183081,"Tamilnadu fought Hindi imposition in 1937 and succeeded.
Tamilnadu fought Hindi imposition in 1965 and succeeded.
Tamilnadu is fighting Hindi imposition right now in 2020 and will succeed.

#2LangPolicy"
102587,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292443217443483651,2020-08-09 12:50:50+00:00,"द्विभाषिक सुन्न म्हणजे फुटीरवाद नाही. हिंदी भाषिकांनी इतर राज्यात स्थाईक होताना, तिथली भाषा शिकावी.
Support #2LangPolicy https://t.co/g4c98KSmKD",1,1,6,2,mr,['2LangPolicy'],18.845343,72.74484,"द्विभाषिक सुन्न म्हणजे फुटीरवाद नाही. हिंदी भाषिकांनी इतर राज्यात स्थाईक होताना, तिथली भाषा शिकावी.
Support #2LangPolicy https://t.co/g4c98KSmKD"
102605,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292442901687877632,2020-08-09 12:49:34+00:00,मराठी भाषेच्या संवर्धनासाठी महाराष्ट्रात #2LangPolicy हवी. @CMOMaharashtra https://t.co/6dEBWEZZxI,0,0,0,0,mr,['2LangPolicy'],18.845343,72.74484,मराठी भाषेच्या संवर्धनासाठी महाराष्ट्रात #2LangPolicy हवी. @CMOMaharashtra https://t.co/6dEBWEZZxI
102610,snscrape.modules.twitter.Tweet,https://twitter.com/patilkrishna790/status/1292442808393953280,2020-08-09 12:49:12+00:00,"जर #महाराष्ट्र  मध्ये #हिंदी तिसरी भाषा म्हणून जबरदस्तीने लादत असाल तर #हिंदी भाषिक राज्यात #मराठी भाषा  लादणार काय?
#2LangPolicy
#stopHindiImposition",0,1,2,1,mr,"['महाराष्ट्र', 'हिंदी', 'हिंदी', 'मराठी', '2LangPolicy', 'stopHindiImposition']",19.063864,73.1016321,"जर #महाराष्ट्र  मध्ये #हिंदी तिसरी भाषा म्हणून जबरदस्तीने लादत असाल तर #हिंदी भाषिक राज्यात #मराठी भाषा  लादणार काय?
#2LangPolicy
#stopHindiImposition"
102613,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292442751401746437,2020-08-09 12:48:59+00:00,"#2LangPolicy

महाराष्ट्र राज्याला त्रिभाषा सूत्राची गरज नाही , आपल्या राज्यात मराठी व जगाची भाषा म्हणून इंग्रजी पुरेशी आहे. 

बाकी २२ राष्ट्रीय भाषा सुद्धा असू देत मात्र राज्याचे धोरण म्हणून नाही.
@CMOMaharashtra @VarshaEGaikwad @Subhash_Desai https://t.co/m8dGGFXqsW",0,0,1,1,mr,['2LangPolicy'],18.845343,72.74484,"#2LangPolicy

महाराष्ट्र राज्याला त्रिभाषा सूत्राची गरज नाही , आपल्या राज्यात मराठी व जगाची भाषा म्हणून इंग्रजी पुरेशी आहे. 

बाकी २२ राष्ट्रीय भाषा सुद्धा असू देत मात्र राज्याचे धोरण म्हणून नाही.
@CMOMaharashtra @VarshaEGaikwad @Subhash_Desai https://t.co/m8dGGFXqsW"
102616,snscrape.modules.twitter.Tweet,https://twitter.com/VirajShete99/status/1292442711178399747,2020-08-09 12:48:49+00:00,"#2LangPolicy

महाराष्ट्र राज्याला त्रिभाषा सूत्राची गरज नाही , आपल्या राज्यात मराठी व जगाची भाषा म्हणून इंग्रजी पुरेशी आहे. 

बाकी २२ राष्ट्रीय भाषा सुद्धा असू देत मात्र राज्याचे धोरण म्हणून नाही.
@CMOMaharashtra @VarshaEGaikwad @Subhash_Desai https://t.co/m8dGGFXqsW",0,3,2,1,mr,['2LangPolicy'],18.845343,72.74484,"#2LangPolicy

महाराष्ट्र राज्याला त्रिभाषा सूत्राची गरज नाही , आपल्या राज्यात मराठी व जगाची भाषा म्हणून इंग्रजी पुरेशी आहे. 

बाकी २२ राष्ट्रीय भाषा सुद्धा असू देत मात्र राज्याचे धोरण म्हणून नाही.
@CMOMaharashtra @VarshaEGaikwad @Subhash_Desai https://t.co/m8dGGFXqsW"
